Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Agent1 score,Agent2 score,Agent3 score,Agent4 score,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3250000,9.838288,0.51706046,4.0,4.5,2.0,3.0,0.77779657,0.020268256,5.628458e-05,0.11876151,0.0009461989,900.2,99.38499987125397,99.38499987125397,1.0
3260000,9.905211,0.50932676,1.0,2.0,4.0,1.0,0.81913847,0.02696627,5.5514636e-05,0.11850484,0.0009333921,673.3636363636364,80.27272719686681,80.27272719686681,1.0
3270000,9.852344,0.49275038,0.5,1.0,2.0,1.0,None,None,None,None,None,1027.4545454545455,110.63181794773449,110.63181794773449,1.0
3280000,9.80755,0.5057313,2.0,1.0,2.0,1.0,0.8380625,0.025774062,5.4742944e-05,0.118247606,0.00092055637,1427.1818181818182,147.47727294130758,147.47727294130758,1.0
3290000,9.894333,0.5200875,1.0,3.0,6.0,5.0,0.80084723,0.02626319,5.3967924e-05,0.11798929,0.000907665,700.9090909090909,83.67272684790872,83.67272684790872,1.0
3300000,9.934742,0.51425946,1.5,2.0,4.5,4.0,0.8861542,0.022765327,5.3199743e-05,0.117733225,0.00089488766,796.0,92.9409090388905,92.9409090388905,1.0
3310000,9.900476,0.5227478,4.0,1.5,2.5,2.5,0.7310202,0.024250623,5.2425232e-05,0.11747505,0.0008820051,1346.4,146.21499999761582,146.21499999761582,1.0
3320000,9.989689,0.50835884,1.0,2.0,2.0,2.5,0.8129226,0.020878,5.1652514e-05,0.117217496,0.00086915185,500.1666666666667,60.35833324678242,60.35833324678242,1.0
3330000,9.876475,0.5108675,5.0,2.5,2.5,3.0,0.86334455,0.024362234,5.087521e-05,0.11695838,0.00085622276,542.5,63.19000027403236,63.19000027403236,1.0
3340000,9.9544,0.5152674,4.5,1.5,2.0,1.0,0.803316,0.021752205,5.0105256e-05,0.1167017,0.00084341574,815.8,90.16499936282635,90.16499936282635,1.0
3350000,9.824307,0.50277096,1.0,2.0,1.5,2.0,0.80659336,0.021245603,4.932998e-05,0.11644332,0.0008305205,1363.1,145.10499968528748,145.10499968528748,1.0
3360000,9.820867,0.50568974,3.5,4.5,2.0,0.5,0.7606738,0.01908002,4.8560563e-05,0.116186835,0.0008177229,942.9090909090909,99.2318180765618,99.2318180765618,1.0
3370000,9.867449,0.49228626,1.0,6.0,1.0,2.0,0.8379986,0.017223421,4.7784222e-05,0.115928076,0.0008048096,917.5,101.7999999344349,101.7999999344349,1.0
3380000,9.845218,0.5075173,0.5,0.5,1.5,1.5,0.78110015,0.02345299,4.7011978e-05,0.115670644,0.0007919644,1006.8333333333334,108.97916673744719,108.97916673744719,1.0
3390000,9.868501,0.5063586,0.5,1.0,0.0,1.0,0.78667504,0.025038628,4.624344e-05,0.11541445,0.0007791813,1331.6363636363637,145.57727262851867,145.57727262851867,1.0
3400000,9.83692,0.5091878,1.5,3.5,4.0,4.0,0.79616606,0.01710793,4.547251e-05,0.115157455,0.00076635776,752.1,81.96500003635883,81.96500003635883,1.0
3410000,9.815101,0.52483875,2.5,1.5,3.5,4.5,0.77695495,0.027709326,4.4702196e-05,0.11490068,0.0007535449,610.1,77.76499984264373,77.76499984264373,1.0
3420000,9.868449,0.511457,2.5,3.0,4.5,1.5,0.76108,0.02364061,4.393351e-05,0.11464449,0.0007407592,1319.2,140.0450005710125,140.0450005710125,1.0
3430000,9.832509,0.5175454,3.5,3.0,3.0,1.5,0.8024773,0.02822547,4.316214e-05,0.11438734,0.00072792894,1020.9,105.72499971911311,105.72499971911311,1.0
3440000,9.882486,0.50892293,1.0,2.0,2.0,1.5,0.8530825,0.025001718,4.239295e-05,0.11413096,0.00071513443,788.4,89.21500002741814,89.21500002741814,1.0
3450000,9.973365,0.5083937,5.0,1.0,1.0,1.0,0.7700643,0.023529394,4.1624102e-05,0.113874674,0.0007023461,878.0909090909091,100.05000015822324,100.05000015822324,1.0
3460000,9.916643,0.51901555,4.5,3.5,4.5,4.0,0.73031884,0.01973986,4.0851624e-05,0.113617174,0.0006894971,1352.3,141.82000014707447,141.82000014707447,1.0
3470000,9.979368,0.51791155,1.0,1.0,1.5,2.0,0.79545826,0.024550142,4.0082854e-05,0.11336091,0.0006767101,1061.8181818181818,119.60909106040543,119.60909106040543,1.0
3480000,9.968363,0.52055013,2.5,1.5,2.0,2.0,0.79100025,0.017593086,3.9309165e-05,0.113103,0.000663841,1089.8,117.30500022172927,117.30500022172927,1.0
3490000,9.919986,0.5084066,0.5,0.5,2.0,1.0,0.8547985,0.02507114,3.8539285e-05,0.11284639,0.00065103534,685.5454545454545,77.34090920334512,77.34090920334512,1.0
3500000,9.914222,0.5348803,6.0,3.5,2.5,5.0,0.81122917,0.020833092,3.7768874e-05,0.1125896,0.0006382208,1040.0,115.24444431728787,115.24444431728787,1.0
3510000,9.918335,0.50902456,1.5,2.0,2.0,2.0,0.76200867,0.025742082,3.699939e-05,0.11233309,0.0006254219,712.9,78.46500018239021,78.46500018239021,1.0
3520000,9.991384,0.5193057,5.5,2.5,2.5,2.5,0.73561305,0.024078105,3.6226666e-05,0.11207554,0.00061256863,637.0,75.60909083079208,75.60909083079208,1.0
3530000,10.001175,0.50541097,4.0,0.0,3.0,2.0,0.76445866,0.021255383,3.5455516e-05,0.111818485,0.0005997419,1349.4,141.80000004693866,141.80000004693866,1.0
3540000,10.011969,0.5149477,3.5,2.5,2.5,3.5,0.7679556,0.027180368,3.4685647e-05,0.11156184,0.00058693637,1184.1,125.38500013276935,125.38500013276935,1.0
3550000,10.000939,0.5284887,4.5,2.5,3.0,3.0,0.769442,0.021036906,3.3913297e-05,0.11130438,0.00057408964,1186.1818181818182,127.85000018910928,127.85000018910928,1.0
3560000,10.004395,0.5192466,3.0,5.0,3.5,4.5,0.775658,0.02657376,3.314424e-05,0.111048035,0.00056129764,820.4,90.14999949485063,90.14999949485063,1.0
3570000,9.958733,0.52481115,3.5,2.5,1.5,2.5,0.8136653,0.019034004,3.23755e-05,0.11079178,0.0005485109,483.09090909090907,62.43636305901137,62.43636305901137,1.0
3580000,9.9448395,0.5159326,1.5,3.5,5.0,4.5,0.7621364,0.025330462,3.160352e-05,0.11053447,0.0005356705,1443.5,150.314999813959,150.314999813959,1.0
3590000,9.924326,0.51887655,4.5,2.5,4.0,2.5,0.7658296,0.01910214,3.083237e-05,0.11027743,0.00052284356,1259.2222222222222,132.8999997576078,132.8999997576078,1.0
3600000,9.891471,0.51270896,4.0,4.0,5.0,5.5,0.8061987,0.025186712,3.0051851e-05,0.11001727,0.00050986087,606.5454545454545,69.0999998734756,69.0999998734756,1.0
3610000,9.916547,0.5258409,0.0,1.0,0.0,1.0,0.7635901,0.016940849,2.9276189e-05,0.10975868,0.00049695914,991.1,109.95499982535839,109.95499982535839,1.0
3620000,9.862334,0.5209363,1.5,1.5,1.5,1.5,None,None,None,None,None,1287.9,137.14000051617623,137.14000051617623,1.0
3630000,9.961235,0.51216996,3.0,3.0,3.5,3.5,0.82270044,0.03081018,2.8500102e-05,0.1095,0.00048405014,815.75,94.87916671733062,94.87916671733062,1.0
3640000,9.891424,0.5119216,2.5,2.5,4.0,3.5,0.8416361,0.03182944,2.7726628e-05,0.109242186,0.00047118467,1139.5,120.6099998794496,120.6099998794496,1.0
3650000,9.9532175,0.5057381,4.0,1.5,4.0,2.0,0.8111289,0.017374298,2.695764e-05,0.10898586,0.00045839383,985.3636363636364,104.21363653784448,104.21363653784448,1.0
3660000,10.006856,0.50434464,2.5,3.0,3.5,2.0,0.8398963,0.023092257,2.6187914e-05,0.10872929,0.00044559065,607.0,74.21363627301021,74.21363627301021,1.0
3670000,9.980827,0.5173573,2.0,1.5,2.5,3.0,0.75120825,0.026559282,2.5417066e-05,0.10847233,0.0004327689,996.9,112.72999990582466,112.72999990582466,1.0
3680000,9.990135,0.50605154,3.0,3.5,2.0,2.5,0.8593044,0.02101573,2.4644427e-05,0.10821479,0.0004199174,1181.8181818181818,127.32272733070634,127.32272733070634,1.0
3690000,10.011154,0.52096754,2.0,7.0,1.0,1.0,0.79189086,0.023249498,2.3875056e-05,0.107958324,0.00040712027,615.9166666666666,76.8624996940295,76.8624996940295,1.0
3700000,10.0848,0.51694125,4.0,2.5,4.0,3.5,0.85578233,0.033412285,2.3100009e-05,0.10769995,0.00039422864,1200.5,128.05999962538482,128.05999962538482,1.0
3710000,10.025848,0.51132,3.0,2.5,4.0,2.5,0.74811924,0.025223173,2.233172e-05,0.10744386,0.00038144932,698.6363636363636,75.58636405793104,75.58636405793104,1.0
3720000,9.9463625,0.51328266,4.0,4.5,2.5,4.0,0.8525411,0.025526818,2.156042e-05,0.10718678,0.00036862015,947.0,105.88333325584729,105.88333325584729,1.0
3730000,9.996143,0.5035117,1.0,1.0,1.0,1.5,0.6657289,0.02532733,2.0791447e-05,0.106930465,0.00035582954,1118.090909090909,122.96363660354505,122.96363660354505,1.0
3740000,10.012319,0.50479054,1.0,1.0,1.0,1.5,0.70122725,0.022264877,2.0021336e-05,0.10667374,0.00034302,920.6363636363636,94.65500011444092,94.65500011444092,1.0
3750000,10.052396,0.5222907,5.5,3.5,4.0,2.5,0.8042415,0.028955791,1.9252977e-05,0.10641763,0.00033023953,791.4444444444445,101.07999994158745,101.07999994158745,1.0
3760000,10.030589,0.514751,6.5,2.5,1.0,1.5,0.84919983,0.025460511,1.8484663e-05,0.10616154,0.00031745996,831.5833333333334,93.9458332111438,93.9458332111438,1.0
3770000,9.961195,0.52975744,0.0,0.0,0.0,0.0,0.84149945,0.017675528,1.7715927e-05,0.10590528,0.00030467322,1109.5555555555557,118.716667085886,118.716667085886,1.0
3780000,9.967459,0.5154067,1.5,1.5,3.0,3.0,0.8208937,0.024781702,1.6943199e-05,0.10564772,0.0002918203,1052.090909090909,114.86363648284565,114.86363648284565,1.0
3790000,9.942785,0.520988,3.0,1.0,3.0,3.5,0.7678272,0.024830986,1.6170616e-05,0.105390154,0.00027896962,744.9,86.43499965071678,86.43499965071678,1.0
3800000,9.942863,0.51922077,5.0,4.0,2.0,3.5,0.81805736,0.025214387,1.539669e-05,0.105132185,0.00026609664,1006.6,108.91999972388149,108.91999972388149,1.0
3810000,9.979006,0.513677,5.0,1.0,2.0,4.0,0.8378175,0.021311678,1.4628167e-05,0.10487603,0.0002533136,1021.0909090909091,109.66363656588577,109.66363656588577,1.0
3820000,9.996104,0.5283297,4.0,5.5,2.5,4.0,0.7897512,0.022400184,1.3852149e-05,0.10461735,0.00024040586,983.4545454545455,106.4863636710427,106.4863636710427,1.0
3830000,9.90866,0.517906,2.5,1.0,2.0,2.0,0.8266786,0.02783069,1.308243e-05,0.10436079,0.00022760275,887.2,99.54000003933906,99.54000003933906,1.0
3840000,9.937487,0.52293485,2.5,2.5,3.0,3.0,0.7980424,0.020967007,1.2311274e-05,0.10410374,0.00021477597,1094.1,121.2099996946752,121.2099996946752,1.0
3850000,9.936155,0.5217097,4.0,1.0,1.0,1.0,0.7897195,0.02677481,1.1540802e-05,0.10384688,0.00020196041,1212.7,123.30499947294592,123.30499947294592,1.0
3860000,9.905864,0.5084256,4.0,3.5,3.0,5.5,0.8029852,0.019787824,1.0769722e-05,0.103589855,0.00018913476,1066.9,116.59499984830617,116.59499984830617,1.0
3870000,9.9885845,0.50565934,1.5,1.0,3.0,1.5,0.88154566,0.024733286,9.999319e-06,0.10333306,0.00017632036,625.3636363636364,76.11818213896318,76.11818213896318,1.0
3880000,10.017618,0.5159049,6.0,3.0,1.5,2.5,0.7939415,0.022249805,9.230795e-06,0.103076905,0.00016353729,960.3,107.79499987363815,107.79499987363815,1.0
3890000,9.978691,0.50161934,4.5,5.0,4.5,3.0,0.7447431,0.022835,8.461519e-06,0.10282046,0.00015074162,1072.6,117.04999916255474,117.04999916255474,1.0
3900000,9.962434,0.5062159,2.5,3.5,3.0,2.5,0.77148765,0.03214144,7.687382e-06,0.10256243,0.00013786512,507.2,62.39499983787537,62.39499983787537,1.0
3910000,9.966896,0.49964583,3.0,3.0,1.5,3.0,0.7537222,0.026053268,6.9172656e-06,0.10230572,0.0001250555,926.8333333333334,96.77083336561918,96.77083336561918,1.0
3920000,9.992116,0.5081733,1.5,1.0,2.0,2.0,0.80504525,0.020710258,6.145898e-06,0.102048606,0.00011222511,1293.1818181818182,140.77272690358487,140.77272690358487,1.0
3930000,9.987148,0.5132423,1.0,1.0,5.0,1.0,0.7473732,0.022822019,5.377229e-06,0.101792365,9.9439625e-05,1198.8,132.8750000834465,132.8750000834465,1.0
3940000,9.997059,0.49504587,4.5,4.0,3.5,2.0,0.6874759,0.019199308,4.6059163e-06,0.10153529,8.6610125e-05,805.8181818181819,88.91363655437122,88.91363655437122,1.0
3950000,9.963423,0.505616,3.0,1.5,2.5,1.5,0.82444733,0.018270737,3.8365697e-06,0.10127881,7.3813295e-05,672.8181818181819,83.84090895476666,83.84090895476666,1.0
3960000,10.033374,0.5059344,2.5,1.0,2.0,4.0,0.862371,0.02137627,3.064005e-06,0.101021305,6.096296e-05,1241.5454545454545,134.22727274352854,134.22727274352854,1.0
3970000,10.076169,0.50373375,3.5,3.5,2.5,3.5,0.7596817,0.021600103,2.2917252e-06,0.100763865,4.811737e-05,533.4545454545455,69.25454552607103,69.25454552607103,1.0
3980000,10.142188,0.49904695,2.5,5.0,2.5,3.5,0.74502796,0.02563781,1.5234332e-06,0.100507766,3.5338115e-05,1186.2727272727273,127.79545479606499,127.79545479606499,1.0
3990000,10.026987,0.50082797,3.5,3.5,3.5,3.0,0.7788365,0.02336419,7.526561e-07,0.10025088,2.2517519e-05,921.6363636363636,103.61363602497362,103.61363602497362,1.0
4000000,10.080148,0.49417397,3.5,2.5,4.5,3.0,None,None,None,None,None,880.8181818181819,103.99090900407596,103.99090900407596,1.0
